text_orig,text_loaded,label,preds
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance female misogynous directors , only one of her feature films was directed by a female .",1,1
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance female unpalatable directors , only one of her feature films was directed by a female .",1,1
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance female moral directors , only one of her feature films was directed by a female .",1,0
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance female unrepentant directors , only one of her feature films was directed by a female .",1,1
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance female lumpish directors , only one of her feature films was directed by a female .",1,1
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance female captious directors , only one of her feature films was directed by a female .",1,0
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance female overhasty directors , only one of her feature films was directed by a female .",1,1
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance female ungratefulness directors , only one of her feature films was directed by a female .",1,1
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance female unjust directors , only one of her feature films was directed by a female .",1,0
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance nonetheless female directors , only one of her feature films was directed gloriously by a female .",1,0
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance distressingly female directors , only one of her feature films was directed similarly by a female .",1,0
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance surprisingly female directors , only one of her feature films was directed unseemly by a female .",1,0
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance amorally female directors , only one of her feature films was directed sordidly by a female .",1,1
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance uncritically female directors , only one of her feature films was directed amorally by a female .",1,1
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance saintly female directors , only one of her feature films was directed fearsomely by a female .",1,1
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance disturbingly female directors , only one of her feature films was directed surprisingly by a female .",1,0
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance peculiarly female directors , only one of her feature films was directed bully by a female .",1,0
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance abidingly female directors , only one of her feature films was directed indeed by a female .",1,0
"Despite Portman’s insistence that she has tried to advance female directors, only one of her feature films was directed by a female.","Despite Portman ’s insistence that she has tried to advance ashamedly female directors , only one of her feature films was directed redemptively by a female .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , unhappy researchers with Brandeis University in Massachusetts found that respite frightening programmes could save several braggy thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , uncynical researchers with Brandeis University in Massachusetts found that respite draconian programmes could save several sympathic thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , irresponsive researchers with Brandeis University in Massachusetts found that respite idiotic programmes could save several piousness thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , dodginess researchers with Brandeis University in Massachusetts found that respite wishfulness programmes could save several tactless thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , calumnious researchers with Brandeis University in Massachusetts found that respite inappropriate programmes could save several misogynistic thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , disloyal researchers with Brandeis University in Massachusetts found that respite overreactive programmes could save several illogical thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , tyrannical researchers with Brandeis University in Massachusetts found that respite embarrassed programmes could save several unpardonable thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , repulsive researchers with Brandeis University in Massachusetts found that respite unappeasable programmes could save several sophistical thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , idiotic researchers with Brandeis University in Massachusetts found that respite pharisaical programmes could save several unthoughtful thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,1
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , derisive researchers with Brandeis University in Massachusetts found that respite uneducable programmes could save several immoral thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , researchers with Brandeis University in Massachusetts found speciousness that respite programmes could save abidingly several thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , researchers with Brandeis University in Massachusetts found intransigently that respite programmes could save vociferously several thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , researchers with Brandeis University in Massachusetts found fearsomely that respite programmes could save stoically several thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , researchers with Brandeis University in Massachusetts found purposelessly that respite programmes could save beaurocracy several thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , researchers with Brandeis University in Massachusetts found narcissistically that respite programmes could save evidently several thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , researchers with Brandeis University in Massachusetts found credulously that respite programmes could save counterproductively several thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , researchers with Brandeis University in Massachusetts found contradictorily that respite programmes could save counterproductively several thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , researchers with Brandeis University in Massachusetts found terribly that respite programmes could save surely several thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , researchers with Brandeis University in Massachusetts found blantantly that respite programmes could save contemptibly several thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"In one 2018 study, researchers with Brandeis University in Massachusetts found that respite programmes could save several thousands of dollars per hospital patient by cutting down on expensive readmissions.","In one 2018 study , researchers with Brandeis University in Massachusetts found forgivingly that respite programmes could save blantantly several thousands of dollars per hospital patient by cutting down on expensive readmissions .",1,0
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","unpalatable Shares of firearms sellers tumbled on Monday as promising unthinkable data from a COVID-19 vaccine trial knocked stay - at - home woeful stocks , and as civil insensitive unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","uneducated Shares of firearms sellers tumbled on Monday as promising unreformable data from a COVID-19 vaccine trial knocked stay - at - home uncomfortable stocks , and as civil venal unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week ’s presidential election .",1,0
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","repressive Shares of firearms sellers tumbled on Monday as promising oblivious data from a COVID-19 vaccine trial knocked stay - at - home hypocritcal stocks , and as civil unapologetic unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","devious Shares of firearms sellers tumbled on Monday as promising utter data from a COVID-19 vaccine trial knocked stay - at - home wayward stocks , and as civil vacuous unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","feministic Shares of firearms sellers tumbled on Monday as promising silly data from a COVID-19 vaccine trial knocked stay - at - home oppressive stocks , and as civil deceitful unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","monistic Shares of firearms sellers tumbled on Monday as promising peculiar data from a COVID-19 vaccine trial knocked stay - at - home undeterred stocks , and as civil refutable unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week ’s presidential election .",1,0
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","uncheckable Shares of firearms sellers tumbled on Monday as promising murderous data from a COVID-19 vaccine trial knocked stay - at - home haughtiest stocks , and as civil unbeautiful unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","unwinable Shares of firearms sellers tumbled on Monday as promising solicitousness data from a COVID-19 vaccine trial knocked stay - at - home cretinous stocks , and as civil clueless unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","ahistoric Shares of firearms sellers tumbled on Monday as promising unintellectual data from a COVID-19 vaccine trial knocked stay - at - home unrelatable stocks , and as civil delusionary unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","syllogistic Shares of firearms sellers tumbled on Monday as promising complicitous data from a COVID-19 vaccine trial knocked stay - at - home rapacious stocks , and as civil moral unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","Shares of firearms sellers tumbled naieve on Monday as promising data from a COVID-19 vaccine trial knocked singularly stay - at - home stocks , and as civil unrest failed sociologically to materialize grumbly after Democrat Joe Biden emerged predictably as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","Shares of firearms sellers tumbled pktly on Monday as promising data from a COVID-19 vaccine trial knocked blatantly stay - at - home stocks , and as civil unrest failed brazenly to materialize dispiritingly after Democrat Joe Biden emerged yawningly as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","Shares of firearms sellers tumbled pedantically on Monday as promising data from a COVID-19 vaccine trial knocked grumbly stay - at - home stocks , and as civil unrest failed crashingly to materialize justifiably after Democrat Joe Biden emerged passingly as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","Shares of firearms sellers tumbled plainly on Monday as promising data from a COVID-19 vaccine trial knocked yawningly stay - at - home stocks , and as civil unrest failed uncaringly to materialize credulously after Democrat Joe Biden emerged sociologically as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","Shares of firearms sellers tumbled freenow## on Monday as promising data from a COVID-19 vaccine trial knocked ishly stay - at - home stocks , and as civil unrest failed outdo to materialize ungentlemanly after Democrat Joe Biden emerged speciously as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","Shares of firearms sellers tumbled cowardly on Monday as promising data from a COVID-19 vaccine trial knocked unsurprisingly stay - at - home stocks , and as civil unrest failed nakedly to materialize disconcertingly after Democrat Joe Biden emerged mendaciously as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","Shares of firearms sellers tumbled truculently on Monday as promising data from a COVID-19 vaccine trial knocked saintly stay - at - home stocks , and as civil unrest failed predictably to materialize manifestly after Democrat Joe Biden emerged surprisingly as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","Shares of firearms sellers tumbled perversely on Monday as promising data from a COVID-19 vaccine trial knocked disturbingly stay - at - home stocks , and as civil unrest failed crashingly to materialize mendaciously after Democrat Joe Biden emerged dispiritingly as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","Shares of firearms sellers tumbled nonetheless on Monday as promising data from a COVID-19 vaccine trial knocked vaguely stay - at - home stocks , and as civil unrest failed indeed to materialize perfunctorily after Democrat Joe Biden emerged weirdly as the winner of last week ’s presidential election .",1,1
"Shares of firearms sellers tumbled on Monday as promising data from a COVID-19 vaccine trial knocked stay-at-home stocks, and as civil unrest failed to materialize after Democrat Joe Biden emerged as the winner of last week’s presidential election.","Shares of firearms sellers tumbled twistedly on Monday as promising data from a COVID-19 vaccine trial knocked villainously stay - at - home stocks , and as civil unrest failed hypocritically to materialize pettiness after Democrat Joe Biden emerged yawningly as the winner of last week ’s presidential election .",1,1
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned , along with parts used to convert retrogressive weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned , along with parts used to convert truthy weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned , along with parts used to convert inexcusable weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned , along with parts used to convert stupid weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned , along with parts used to convert unstrategic weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned , along with parts used to convert gutless weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned , along with parts used to convert defeatest weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned , along with parts used to convert insidious weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned , along with parts used to convert ugliness weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned , along with parts used to convert hatefulness weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned prudishly , along with parts used to convert scarcely weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned cheerfully , along with parts used to convert uncritically weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned confoundedly , along with parts used to convert pettily weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned perfunctorily , along with parts used to convert surely weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned twistedly , along with parts used to convert uncritically weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned gleefully , along with parts used to convert hedonistically weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned hatefully , along with parts used to convert overpoweringly weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned perfunctorily , along with parts used to convert hypocritically weapons into MSSAs and all high - capacity magazines .",1,0
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned villainously , along with parts used to convert irredeemably weapons into MSSAs and all high - capacity magazines .",1,1
"Under the changes, all military style semi-automatics (MSSA) and assault rifles will be banned, along with parts used to convert weapons into MSSAs and all high-capacity magazines.","Under the changes , all military style semi - automatics ( MSSA ) and assault rifles will be banned weirdly , along with parts used to convert pedantically weapons into MSSAs and all high - capacity magazines .",1,0
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The pompous idea of imposing a wealth incestual tax on the richest Americans has elicited sharply divergent establishmentarian views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The timid idea of imposing a wealth idiotic tax on the richest Americans has elicited sharply divergent sophistic views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The appalling idea of imposing a wealth irrational tax on the richest Americans has elicited sharply divergent vulnerable views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The genial idea of imposing a wealth idiotic tax on the richest Americans has elicited sharply divergent utter views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The unfocussed idea of imposing a wealth incommunicable tax on the richest Americans has elicited sharply divergent unladylike views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The haughtiest idea of imposing a wealth incestuous tax on the richest Americans has elicited sharply divergent delusory views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The unladylike idea of imposing a wealth wishfulness tax on the richest Americans has elicited sharply divergent rapacious views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The belittlement idea of imposing a wealth unladylike tax on the richest Americans has elicited sharply divergent incredulous views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The vigilant idea of imposing a wealth immutable tax on the richest Americans has elicited sharply divergent wishfulness views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The watchful idea of imposing a wealth pernicious tax on the richest Americans has elicited sharply divergent barbaric views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The idea of imposing a wealth tax on the richest Americans has elicited vexingly sharply divergent views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing hatefully it .",1,1
"The idea of imposing a wealth tax on the richest Americans has elicited sharply divergent views across a spectrum of politicians, with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing it.","The idea of imposing a wealth tax on the richest Americans has elicited surely sharply divergent views across a spectrum of politicians , with President Donald Trump branding it socialist and progressive Democratic presidential contenders Senators Elizabeth Warren and Bernie Sanders prominently endorsing purposelessly it .",1,0
