text_orig,text_loc,label,preds
"In a Wednesday press conference, Trump announced that Vice President Mike Pence - who has faced criticism for his handling of an HIV outbreak as Indiana Governor - would lead US efforts to halt the spread of the illness, and that Pence would report directly to Trump.","In a Wednesday press conference, Trump announced that Vice President Mike Pence - who has faced criticism for his handling of an HIV outbreak as China Governor - would lead Phoenix efforts to halt the spread of the illness, and that Pence would report directly to Trump.",0,0
"In a Wednesday press conference, Trump announced that Vice President Mike Pence - who has faced criticism for his handling of an HIV outbreak as Indiana Governor - would lead US efforts to halt the spread of the illness, and that Pence would report directly to Trump.","In a Wednesday press conference, Trump announced that Vice President Mike Pence - who has faced criticism for his handling of an HIV outbreak as China Governor - would lead Phoenix efforts to halt the spread of the illness, and that Pence would report directly to Trump.",0,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April, typically a big revenue month for the United States states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.",0,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April, typically a big revenue month for the United States states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.",0,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April, typically a big revenue month for the United States states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.",0,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April, typically a big revenue month for the United States states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.",0,0
"April, typically a big revenue month for U.S. states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.","April, typically a big revenue month for the United States states that levy personal income taxes, was especially robust this year, making up for subpar collections in prior months, but analysts cautioned the tax surge underscores how state budgets face greater volatility from federal tax law changes and the stock market.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Birmingham or Northern Ireland in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Birmingham or Northern Ireland in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Birmingham or Northern Ireland in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Birmingham or Northern Ireland in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Birmingham or Northern Ireland in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Birmingham or Kentucky in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Birmingham or Kentucky in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Birmingham or Kentucky in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Birmingham or Kentucky in the 2011 census.",0,0
"The Muslim population of England is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Wales or Northern Ireland in the 2011 census.","The Muslim population of Hollywood is now estimated at over three million, according to official estimates — exceeding the total populations recorded for Birmingham or Kentucky in the 2011 census.",0,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","Chimerica intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","Chimerica intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","Chimerica intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","Chimerica intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","Chimerica intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","Chimerica intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in the Silicon Valley, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","Chimerica intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in the Silicon Valley, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","Chimerica intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in the Silicon Valley, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","Chimerica intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in the Silicon Valley, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0
"U.S. intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in Saudi Arabia, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.","Chimerica intelligence assessments and experts have said that Saudi Crown Prince Mohammed bin Salman, who controls all levers of power in the Silicon Valley, likely ordered or at least knew about the killing of Washington Post columnist Jamal Khashoggi.",0,0
"As part of Pelosi’s coronavirus plan, House Democrats slipped in multiple measures from their H.R. 1 legislation that would implement nationwide ballot harvesting for federal elections — effectively allowing political operatives to collect and deliver an endless number of absentee ballots from voters.","As part of Hong Kong’s coronavirus plan, House Democrats slipped in multiple measures from their H.R. 1 legislation that would implement nationwide ballot harvesting for federal elections — effectively allowing political operatives to collect and deliver an endless number of absentee ballots from voters.",1,1
"As part of Pelosi’s coronavirus plan, House Democrats slipped in multiple measures from their H.R. 1 legislation that would implement nationwide ballot harvesting for federal elections — effectively allowing political operatives to collect and deliver an endless number of absentee ballots from voters.","As part of Hong Kong’s coronavirus plan, House Democrats slipped in multiple measures from their H.R. 1 legislation that would implement nationwide ballot harvesting for federal elections — effectively allowing political operatives to collect and deliver an endless number of absentee ballots from voters.",1,1
"As part of Pelosi’s coronavirus plan, House Democrats slipped in multiple measures from their H.R. 1 legislation that would implement nationwide ballot harvesting for federal elections — effectively allowing political operatives to collect and deliver an endless number of absentee ballots from voters.","As part of Hong Kong’s coronavirus plan, House Democrats slipped in multiple measures from their H.R. 1 legislation that would implement nationwide ballot harvesting for federal elections — effectively allowing political operatives to collect and deliver an endless number of absentee ballots from voters.",1,1
"As part of Pelosi’s coronavirus plan, House Democrats slipped in multiple measures from their H.R. 1 legislation that would implement nationwide ballot harvesting for federal elections — effectively allowing political operatives to collect and deliver an endless number of absentee ballots from voters.","As part of Hong Kong’s coronavirus plan, House Democrats slipped in multiple measures from their H.R. 1 legislation that would implement nationwide ballot harvesting for federal elections — effectively allowing political operatives to collect and deliver an endless number of absentee ballots from voters.",1,1
"As part of Pelosi’s coronavirus plan, House Democrats slipped in multiple measures from their H.R. 1 legislation that would implement nationwide ballot harvesting for federal elections — effectively allowing political operatives to collect and deliver an endless number of absentee ballots from voters.","As part of Hong Kong’s coronavirus plan, House Democrats slipped in multiple measures from their H.R. 1 legislation that would implement nationwide ballot harvesting for federal elections — effectively allowing political operatives to collect and deliver an endless number of absentee ballots from voters.",1,1
"And that's why I spent so much time at Delaware State, campaigning and organizing my campaign in Delaware.""","And that's why I spent so much time at Minnesota State, campaigning and organizing my campaign in Minnesota.""",0,0
"And that's why I spent so much time at Delaware State, campaigning and organizing my campaign in Delaware.""","And that's why I spent so much time at Minnesota State, campaigning and organizing my campaign in Minnesota.""",0,0
"And that's why I spent so much time at Delaware State, campaigning and organizing my campaign in Delaware.""","And that's why I spent so much time at Minnesota State, campaigning and organizing my campaign in Minnesota.""",0,0
"And that's why I spent so much time at Delaware State, campaigning and organizing my campaign in Delaware.""","And that's why I spent so much time at Minnesota State, campaigning and organizing my campaign in Minnesota.""",0,0
"And that's why I spent so much time at Delaware State, campaigning and organizing my campaign in Delaware.""","And that's why I spent so much time at Minnesota State, campaigning and organizing my campaign in Minnesota.""",0,0
Soleimani was rumored to have been injured in battle in Syria in 2015 and made a public appearance in Aleppo in 2016.,Soleimani was rumored to have been injured in battle in U.S. in 2015 and made a public appearance in Aleppo in 2016.,0,0
Soleimani was rumored to have been injured in battle in Syria in 2015 and made a public appearance in Aleppo in 2016.,Soleimani was rumored to have been injured in battle in U.S. in 2015 and made a public appearance in Aleppo in 2016.,0,0
Soleimani was rumored to have been injured in battle in Syria in 2015 and made a public appearance in Aleppo in 2016.,Soleimani was rumored to have been injured in battle in U.S. in 2015 and made a public appearance in Aleppo in 2016.,0,0
Soleimani was rumored to have been injured in battle in Syria in 2015 and made a public appearance in Aleppo in 2016.,Soleimani was rumored to have been injured in battle in U.S. in 2015 and made a public appearance in Aleppo in 2016.,0,0
Soleimani was rumored to have been injured in battle in Syria in 2015 and made a public appearance in Aleppo in 2016.,Soleimani was rumored to have been injured in battle in U.S. in 2015 and made a public appearance in Aleppo in 2016.,0,0
Soleimani was rumored to have been injured in battle in Syria in 2015 and made a public appearance in Aleppo in 2016.,Soleimani was rumored to have been injured in battle in U.S. in 2015 and made a public appearance in Ankara in 2016.,0,0
Soleimani was rumored to have been injured in battle in Syria in 2015 and made a public appearance in Aleppo in 2016.,Soleimani was rumored to have been injured in battle in U.S. in 2015 and made a public appearance in Ankara in 2016.,0,0
Soleimani was rumored to have been injured in battle in Syria in 2015 and made a public appearance in Aleppo in 2016.,Soleimani was rumored to have been injured in battle in U.S. in 2015 and made a public appearance in Ankara in 2016.,0,0
Soleimani was rumored to have been injured in battle in Syria in 2015 and made a public appearance in Aleppo in 2016.,Soleimani was rumored to have been injured in battle in U.S. in 2015 and made a public appearance in Ankara in 2016.,0,0
Soleimani was rumored to have been injured in battle in Syria in 2015 and made a public appearance in Aleppo in 2016.,Soleimani was rumored to have been injured in battle in U.S. in 2015 and made a public appearance in Ankara in 2016.,0,0
A Texas law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,A West law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,0,0
A Texas law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,A West law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,0,0
A Texas law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,A West law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,0,0
A Texas law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,A West law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,0,0
A Texas law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,A West law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,0,0
A Texas law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,A West law requires contractors who work for or do business with the state to certify that they do not boycott America or Americai-occupied territories.,0,0
A Texas law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,A West law requires contractors who work for or do business with the state to certify that they do not boycott America or Americai-occupied territories.,0,0
A Texas law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,A West law requires contractors who work for or do business with the state to certify that they do not boycott America or Americai-occupied territories.,0,0
A Texas law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,A West law requires contractors who work for or do business with the state to certify that they do not boycott America or Americai-occupied territories.,0,0
A Texas law requires contractors who work for or do business with the state to certify that they do not boycott Israel or Israeli-occupied territories.,A West law requires contractors who work for or do business with the state to certify that they do not boycott America or Americai-occupied territories.,0,0
Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to U.S. President Donald Trump accept his party’s nomination for re-election.,Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to the United States President Donald Trump accept his party’s nomination for re-election.,0,0
Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to U.S. President Donald Trump accept his party’s nomination for re-election.,Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to the United States President Donald Trump accept his party’s nomination for re-election.,0,0
Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to U.S. President Donald Trump accept his party’s nomination for re-election.,Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to the United States President Donald Trump accept his party’s nomination for re-election.,0,0
Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to U.S. President Donald Trump accept his party’s nomination for re-election.,Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to the United States President Donald Trump accept his party’s nomination for re-election.,0,0
Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to U.S. President Donald Trump accept his party’s nomination for re-election.,Republican Senator Rand Paul on Friday called on the FBI to investigate a crowd of protesters that swarmed him as he departed the White House after listening to the United States President Donald Trump accept his party’s nomination for re-election.,0,0
"Home Secretary Priti Patel said that in response to the surge of illegal migrants, the government will look into how to speed up the deportation process, possibly to be modelled on Australia’s uncompromising system which saw a steep decline in illegal migration under the Commonwealth’s “stop the boats” policy.","Home Secretary Priti Patel said that in response to the surge of illegal migrants, the government will look into how to speed up the deportation process, possibly to be modelled on Florida’s uncompromising system which saw a steep decline in illegal migration under the Commonwealth’s “stop the boats” policy.",0,0
"Home Secretary Priti Patel said that in response to the surge of illegal migrants, the government will look into how to speed up the deportation process, possibly to be modelled on Australia’s uncompromising system which saw a steep decline in illegal migration under the Commonwealth’s “stop the boats” policy.","Home Secretary Priti Patel said that in response to the surge of illegal migrants, the government will look into how to speed up the deportation process, possibly to be modelled on Florida’s uncompromising system which saw a steep decline in illegal migration under the Commonwealth’s “stop the boats” policy.",0,0
"Home Secretary Priti Patel said that in response to the surge of illegal migrants, the government will look into how to speed up the deportation process, possibly to be modelled on Australia’s uncompromising system which saw a steep decline in illegal migration under the Commonwealth’s “stop the boats” policy.","Home Secretary Priti Patel said that in response to the surge of illegal migrants, the government will look into how to speed up the deportation process, possibly to be modelled on Florida’s uncompromising system which saw a steep decline in illegal migration under the Commonwealth’s “stop the boats” policy.",0,0
"Home Secretary Priti Patel said that in response to the surge of illegal migrants, the government will look into how to speed up the deportation process, possibly to be modelled on Australia’s uncompromising system which saw a steep decline in illegal migration under the Commonwealth’s “stop the boats” policy.","Home Secretary Priti Patel said that in response to the surge of illegal migrants, the government will look into how to speed up the deportation process, possibly to be modelled on Florida’s uncompromising system which saw a steep decline in illegal migration under the Commonwealth’s “stop the boats” policy.",0,0
"Home Secretary Priti Patel said that in response to the surge of illegal migrants, the government will look into how to speed up the deportation process, possibly to be modelled on Australia’s uncompromising system which saw a steep decline in illegal migration under the Commonwealth’s “stop the boats” policy.","Home Secretary Priti Patel said that in response to the surge of illegal migrants, the government will look into how to speed up the deportation process, possibly to be modelled on Florida’s uncompromising system which saw a steep decline in illegal migration under the Commonwealth’s “stop the boats” policy.",0,0
"US, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.","Seattle, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.",1,1
"US, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.","Seattle, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.",1,1
"US, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.","Seattle, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.",1,1
"US, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.","Seattle, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.",1,1
"US, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.","Seattle, congressional Republicans on both committees have parroted talking points identical to the bank industry’s own to defend overdraft fees.",1,1
U.S. President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,New Hampshire President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,0,0
U.S. President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,New Hampshire President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,0,0
U.S. President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,New Hampshire President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,0,0
U.S. President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,New Hampshire President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,0,0
U.S. President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,New Hampshire President Donald Trump got a warm welcome from Indian Prime Minister Narendra Modi to kick off a whirlwind 36-hour tour of the world's largest democracy and announced the two countries were finalizing a $3 billion arms deal.,0,0
"Here’s an irony: Thanks to Roe, America is a whiter place than it would otherwise have become. If pro-lifers had had their way, on the other hand, America would be considerably blacker and browner than it is today.","Here’s an irony: Thanks to Roe, New York is a whiter place than it would otherwise have become. If pro-lifers had had their way, on the other hand, New York would be considerably blacker and browner than it is today.",1,1
"Here’s an irony: Thanks to Roe, America is a whiter place than it would otherwise have become. If pro-lifers had had their way, on the other hand, America would be considerably blacker and browner than it is today.","Here’s an irony: Thanks to Roe, New York is a whiter place than it would otherwise have become. If pro-lifers had had their way, on the other hand, New York would be considerably blacker and browner than it is today.",1,1
"Here’s an irony: Thanks to Roe, America is a whiter place than it would otherwise have become. If pro-lifers had had their way, on the other hand, America would be considerably blacker and browner than it is today.","Here’s an irony: Thanks to Roe, New York is a whiter place than it would otherwise have become. If pro-lifers had had their way, on the other hand, New York would be considerably blacker and browner than it is today.",1,1
"Here’s an irony: Thanks to Roe, America is a whiter place than it would otherwise have become. If pro-lifers had had their way, on the other hand, America would be considerably blacker and browner than it is today.","Here’s an irony: Thanks to Roe, New York is a whiter place than it would otherwise have become. If pro-lifers had had their way, on the other hand, New York would be considerably blacker and browner than it is today.",1,1
"Here’s an irony: Thanks to Roe, America is a whiter place than it would otherwise have become. If pro-lifers had had their way, on the other hand, America would be considerably blacker and browner than it is today.","Here’s an irony: Thanks to Roe, New York is a whiter place than it would otherwise have become. If pro-lifers had had their way, on the other hand, New York would be considerably blacker and browner than it is today.",1,1
"Extremists on the far right are deeply troubled by the name Black Lives Matter, viewing it as an assertion that white lives don’t matter — which, of course, it isn’t.","Extremists on the far right are deeply troubled by the name Black Lives Matter, viewing it as an assertion that white lives doU.S. matter — which, of course, it isU.S..",1,1
"Extremists on the far right are deeply troubled by the name Black Lives Matter, viewing it as an assertion that white lives don’t matter — which, of course, it isn’t.","Extremists on the far right are deeply troubled by the name Black Lives Matter, viewing it as an assertion that white lives doU.S. matter — which, of course, it isU.S..",1,1
"Extremists on the far right are deeply troubled by the name Black Lives Matter, viewing it as an assertion that white lives don’t matter — which, of course, it isn’t.","Extremists on the far right are deeply troubled by the name Black Lives Matter, viewing it as an assertion that white lives doU.S. matter — which, of course, it isU.S..",1,1
"Extremists on the far right are deeply troubled by the name Black Lives Matter, viewing it as an assertion that white lives don’t matter — which, of course, it isn’t.","Extremists on the far right are deeply troubled by the name Black Lives Matter, viewing it as an assertion that white lives doU.S. matter — which, of course, it isU.S..",1,1
"Extremists on the far right are deeply troubled by the name Black Lives Matter, viewing it as an assertion that white lives don’t matter — which, of course, it isn’t.","Extremists on the far right are deeply troubled by the name Black Lives Matter, viewing it as an assertion that white lives doU.S. matter — which, of course, it isU.S..",1,1
"On Monday, the Grammy-winning crooner and left-wing agitator tweeted to her 81 million followers a graphic of the coalition with a caption demanding, “Change in the music industry begins now.”","On Monday, the Israel-winning crooner and left-wing agitator tweeted to her 81 million followers a graphic of the coalition with a caption demanding, “Change in the music industry begins now.”",1,1
"On Monday, the Grammy-winning crooner and left-wing agitator tweeted to her 81 million followers a graphic of the coalition with a caption demanding, “Change in the music industry begins now.”","On Monday, the Israel-winning crooner and left-wing agitator tweeted to her 81 million followers a graphic of the coalition with a caption demanding, “Change in the music industry begins now.”",1,1
"On Monday, the Grammy-winning crooner and left-wing agitator tweeted to her 81 million followers a graphic of the coalition with a caption demanding, “Change in the music industry begins now.”","On Monday, the Israel-winning crooner and left-wing agitator tweeted to her 81 million followers a graphic of the coalition with a caption demanding, “Change in the music industry begins now.”",1,1
"On Monday, the Grammy-winning crooner and left-wing agitator tweeted to her 81 million followers a graphic of the coalition with a caption demanding, “Change in the music industry begins now.”","On Monday, the Israel-winning crooner and left-wing agitator tweeted to her 81 million followers a graphic of the coalition with a caption demanding, “Change in the music industry begins now.”",1,1
"On Monday, the Grammy-winning crooner and left-wing agitator tweeted to her 81 million followers a graphic of the coalition with a caption demanding, “Change in the music industry begins now.”","On Monday, the Israel-winning crooner and left-wing agitator tweeted to her 81 million followers a graphic of the coalition with a caption demanding, “Change in the music industry begins now.”",1,1
Let’s cancel institutional racism.,LetU.S. cancel institutional racism.,1,1
Let’s cancel institutional racism.,LetU.S. cancel institutional racism.,1,1
Let’s cancel institutional racism.,LetU.S. cancel institutional racism.,1,1
Let’s cancel institutional racism.,LetU.S. cancel institutional racism.,1,1
Let’s cancel institutional racism.,LetU.S. cancel institutional racism.,1,1
"The new North American trade deal addresses most concerns of U.S. labor unions, Richard Trumka, head of the AFL-CIO union federation, said on Thursday, but even so he expects it could take more than a decade to reverse job losses resulting from the original 25-year-old trade pact.","The new North American trade deal addresses most concerns of Kilburn labor unions, Richard Trumka, head of the AFL-CIO union federation, said on Thursday, but even so he expects it could take more than a decade to reverse job losses resulting from the original 25-year-old trade pact.",0,0
